,cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,year,unidad_medida,valor
145,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),1999,Porcentaje,14.1834997815837
146,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2000,Porcentaje,14.2
147,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2001,Porcentaje,14.6
148,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2002,Porcentaje,14.2
149,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2003,Porcentaje,14.6
150,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2004,Porcentaje,15.0
151,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2005,Porcentaje,15.5
152,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2006,Porcentaje,15.4
153,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2007,Porcentaje,16.0
154,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2008,Porcentaje,16.9
155,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2009,Porcentaje,17.2
156,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2010,Porcentaje,17.6
157,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2011,Porcentaje,18.2
158,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2012,Porcentaje,18.4
159,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2013,Porcentaje,18.9
160,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2014,Porcentaje,18.7
161,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2015,Porcentaje,17.7
162,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2016,Porcentaje,17.5062983195824
163,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2017,Porcentaje,17.7695004382121
164,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2018,Porcentaje,17.4694249969293
165,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2019,Porcentaje,16.713022656106094
166,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2020,Porcentaje,14.008924238658286
167,11,Guanajuato,0,Estatal,6200240470,Porcentaje de nacimientos registrados de madres adolescentes (menores de 20 años),2021,Porcentaje,15.856782292947017
5320,11,Guanajuato,996,No especificado,1002000026,Nacimientos,1994,Nacimientos,36.0
5321,11,Guanajuato,996,No especificado,1002000026,Nacimientos,1995,Nacimientos,6.0
5322,11,Guanajuato,996,No especificado,1002000026,Nacimientos,1996,Nacimientos,16.0
5323,11,Guanajuato,996,No especificado,1002000026,Nacimientos,1997,Nacimientos,13.0
5324,11,Guanajuato,996,No especificado,1002000026,Nacimientos,1998,Nacimientos,14.0
5325,11,Guanajuato,996,No especificado,1002000026,Nacimientos,1999,Nacimientos,5.0
5326,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2000,Nacimientos,15.0
5327,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2001,Nacimientos,5.0
5328,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2002,Nacimientos,12.0
5329,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2003,Nacimientos,21.0
5330,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2004,Nacimientos,117.0
5331,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2005,Nacimientos,7.0
5332,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2006,Nacimientos,7.0
5333,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2007,Nacimientos,6.0
5334,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2008,Nacimientos,4.0
5335,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2009,Nacimientos,6.0
5336,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2010,Nacimientos,4.0
5337,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2011,Nacimientos,3.0
5338,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2012,Nacimientos,10.0
5339,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2013,Nacimientos,4.0
5340,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2014,Nacimientos,6.0
5341,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2015,Nacimientos,7.0
5342,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2016,Nacimientos,8.0
5343,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2017,Nacimientos,8.0
5344,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2018,Nacimientos,10.0
5345,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2019,Nacimientos,4.0
5346,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2020,Nacimientos,5.0
5347,11,Guanajuato,996,No especificado,1002000026,Nacimientos,2021,Nacimientos,8.0
5348,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,1994,Nacimientos,17.0
5349,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,1995,Nacimientos,4.0
5350,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,1996,Nacimientos,3.0
5351,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,1997,Nacimientos,2.0
5352,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,1998,Nacimientos,5.0
5353,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,1999,Nacimientos,2.0
5354,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2000,Nacimientos,9.0
5355,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2001,Nacimientos,2.0
5356,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2002,Nacimientos,6.0
5357,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2003,Nacimientos,11.0
5358,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2004,Nacimientos,60.0
5359,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2005,Nacimientos,4.0
5360,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2006,Nacimientos,5.0
5361,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2007,Nacimientos,3.0
5362,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2008,Nacimientos,1.0
5363,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2009,Nacimientos,0.0
5364,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2010,Nacimientos,1.0
5365,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2011,Nacimientos,3.0
5366,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2012,Nacimientos,6.0
5367,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2013,Nacimientos,1.0
5368,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2014,Nacimientos,4.0
5369,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2015,Nacimientos,2.0
5370,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2016,Nacimientos,5.0
5371,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2017,Nacimientos,2.0
5372,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2018,Nacimientos,4.0
5373,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2019,Nacimientos,1.0
5374,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2020,Nacimientos,3.0
5375,11,Guanajuato,996,No especificado,1002000027,Nacimientos hombres,2021,Nacimientos,4.0
5376,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,1994,Nacimientos,19.0
5377,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,1995,Nacimientos,2.0
5378,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,1996,Nacimientos,13.0
5379,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,1997,Nacimientos,11.0
5380,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,1998,Nacimientos,9.0
5381,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,1999,Nacimientos,3.0
5382,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2000,Nacimientos,6.0
5383,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2001,Nacimientos,3.0
5384,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2002,Nacimientos,6.0
5385,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2003,Nacimientos,10.0
5386,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2004,Nacimientos,56.0
5387,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2005,Nacimientos,3.0
5388,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2006,Nacimientos,2.0
5389,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2007,Nacimientos,2.0
5390,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2008,Nacimientos,3.0
5391,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2009,Nacimientos,6.0
5392,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2010,Nacimientos,3.0
5393,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2011,Nacimientos,0.0
5394,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2012,Nacimientos,4.0
5395,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2013,Nacimientos,3.0
5396,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2014,Nacimientos,2.0
5397,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2015,Nacimientos,5.0
5398,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2016,Nacimientos,3.0
5399,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2017,Nacimientos,6.0
5400,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2018,Nacimientos,6.0
5401,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2019,Nacimientos,3.0
5402,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2020,Nacimientos,2.0
5403,11,Guanajuato,996,No especificado,1002000028,Nacimientos mujeres,2021,Nacimientos,4.0
5404,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,0.0
5405,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,0.0
5406,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,0.0
5407,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,0.0
5408,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,0.0
5409,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,0.0
5410,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,0.0
5411,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
5412,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,0.0
5413,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2003,Nacimientos,0.0
5414,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2004,Nacimientos,1.0
5415,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2005,Nacimientos,0.0
5416,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2006,Nacimientos,0.0
5417,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2007,Nacimientos,1.0
5418,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2008,Nacimientos,0.0
5419,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2009,Nacimientos,0.0
5420,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2010,Nacimientos,0.0
5421,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2011,Nacimientos,0.0
5422,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2012,Nacimientos,0.0
5423,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2013,Nacimientos,0.0
5424,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,0.0
5425,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
5426,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
5427,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
5428,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,0.0
5429,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2019,Nacimientos,0.0
5430,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2020,Nacimientos,0.0
5431,11,Guanajuato,996,No especificado,1002000029,Nacimientos de sexo no especificado,2021,Nacimientos,0.0
